identifier1	identifier2	annotator	judgment	comment	lemma	round
2532889X_1988-04-20_01_232.tcf.xml-2-9	2532889X_1952-02-14_01_051.tcf.xml-27-2	annotator4	1.0	 	Behandlung	3
hartwig_erziehung_1847-1238-14	26120215_1972_04_09_01_242.tcf.xml-28-6	annotator4	1.0	 	Behandlung	3
26120215_1980_10_18_01_048.tcf.xml-34-10	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator4	1.0	 	Behandlung	3
26120215_1972_04_09_01_242.tcf.xml-28-6	2532889X_1961-04-04_01_034.tcf.xml-14-1	annotator4	4.0	 	Behandlung	3
hartwig_erziehung_1847-1238-14	boeheim_waffenkunde_1890-20-12	annotator4	2.0	 	Behandlung	3
carus_zoologie_1872-6709-16	2532889X_1951-07-08_01_007.tcf.xml-5-3	annotator4	1.0	 	Behandlung	3
nn_nrhz244_1849-378-23	mueller_hellenische03_1824-5649-2	annotator4	1.0	 	Behandlung	3
carus_gynaekologie01_1820-1207-3	nettelbeck_lebensbeschreibung02_1821-208-26	annotator4	1.0	 	Behandlung	3
2532889X_1961-04-04_01_034.tcf.xml-14-1	carus_zoologie_1872-6709-16	annotator4	4.0	 	Behandlung	3
nettelbeck_lebensbeschreibung02_1821-208-26	mueller_hellenische03_1824-5649-2	annotator4	1.0	 	Behandlung	3
2532889X_1951-07-08_01_007.tcf.xml-5-3	huber_reisejournal_1811-1600-50	annotator4	3.0	 	Behandlung	3
carus_gynaekologie01_1820-2038-1	beseler_volksrecht_1843-1931-37	annotator4	1.0	 	Behandlung	3
carus_gynaekologie01_1820-2038-1	2532889X_1951-07-08_01_007.tcf.xml-5-3	annotator4	4.0	 	Behandlung	3
carus_gynaekologie02_1820-3993-2	2532889X_1988-04-28_01_041.tcf.xml-5-14	annotator4	4.0	 	Behandlung	3
2532889X_1951-07-08_01_007.tcf.xml-5-3	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator2	2.0	 	Behandlung	2
wilamowitz_tragoedie_1889-1638-68	vischer_poetik_1857-2472-55	annotator2	2.0	 	Behandlung	2
2532889X_1954-01-16_01_010.tcf.xml-12-16	mohl_staatswissenschaften_1859-5012-11	annotator2	4.0	 	Behandlung	2
carus_gynaekologie02_1820-4688-23	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator2	3.0	 	Behandlung	2
2532889X_1967-10-01_01_025.tcf.xml-8-8	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	3.0	 	Behandlung	2
2532889X_1987-04-25_01_174.tcf.xml-13-24	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator2	3.0	 	Behandlung	2
avelallemant_gaunerthum01_1858-48-39	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator2	3.0	 	Behandlung	2
laband_staatsrecht0301_1880-1648-10	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	4.0	 	Behandlung	2
2532889X_1972-01-26_01_193.tcf.xml-5-11	samter_erfindungen_1896-6566-30	annotator2	3.0	 	Behandlung	2
mohl_staatswissenschaften_1859-5012-11	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator2	4.0	 	Behandlung	2
26120215_1974_12_02_01_160.tcf.xml-18-26	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	3.0	 	Behandlung	2
26120215_1990_11_30_01_360.tcf.xml-21-14	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	3.0	 	Behandlung	2
krafft_landwirthschaft03_1876-5082-8	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator2	3.0	 	Behandlung	2
26120215_1980_10_18_01_048.tcf.xml-34-10	samter_erfindungen_1896-6566-30	annotator2	3.0	 	Behandlung	2
treitschke_geschichte01_1879-3566-13	samter_erfindungen_1896-6566-30	annotator2	3.0	 	Behandlung	2
steinthal_grammatik_1855-2353-23	sachs_botanik_1875-1922-53	annotator2	3.0	 	Behandlung	2
stein_handbuch_1870-2423-22	rumohr_forschungen02_1827-588-47	annotator2	4.0	 	Behandlung	2
carus_gynaekologie02_1820-5204-1	stifter_steine02_1853-149-37	annotator2	3.0	 	Behandlung	2
savigny_system07_1848-3002-1	2532889X_1962-07-19_01_053.tcf.xml-25-21	annotator2	3.0	 	Behandlung	2
sachs_botanik_1875-3729-7	savigny_system07_1848-630-14	annotator2	3.0	 	Behandlung	2
26120215_1971_04_16_01_060.tcf.xml-57-12	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator2	4.0	 	Behandlung	2
dilthey_geisteswissenschaften_1883-3629-12	stifter_steine02_1853-149-37	annotator2	4.0	 	Behandlung	2
duehring_berufsbildung_1885-141-41	rumohr_forschungen02_1827-588-47	annotator2	3.0	 	Behandlung	2
2532889X_1973-07-11_01_027.tcf.xml-3-24	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator2	4.0	 	Behandlung	2
2532889X_1955-03-27_01_048.tcf.xml-5-44	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator2	3.0	 	Behandlung	2
toennies_gemeinschaft_1887-607-28	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator2	3.0	 	Behandlung	2
2532889X_1949-08-03_01_013.tcf.xml-3-17	mueller_hellenische03_1824-5649-2	annotator2	2.0	 	Behandlung	2
2532889X_1969-06-19_01_164.tcf.xml-4-11	sachs_botanik_1875-1922-53	annotator2	3.0	 	Behandlung	2
26120215_1990_09_22_01_273.tcf.xml-7-20	mueller_hellenische03_1824-5649-2	annotator2	2.0	 	Behandlung	2
rosenkranz_aesthetik_1853-1951-13	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator2	3.0	 	Behandlung	2
mueller_kunst_1830-1433-2	rumohr_forschungen02_1827-588-47	annotator2	3.0	 	Behandlung	2
2532889X_1971-11-16_01_188.tcf.xml-8-15	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator2	4.0	 	Behandlung	2
carus_gynaekologie01_1820-1207-3	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	3.0	 	Behandlung	2
26120215_1961_10_13_01_092.tcf.xml-29-2	sachs_botanik_1875-1922-53	annotator2	4.0	 	Behandlung	2
2532889X_1990-02-19_01_019.tcf.xml-3-8	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator2	3.0	 	Behandlung	2
tulla_rhein_1822-159-13	rumohr_forschungen02_1827-588-47	annotator2	3.0	 	Behandlung	2
burckhardt_cicerone_1855-1136-50	carus_gynaekologie02_1820-4688-23	annotator2	3.0	 	Behandlung	2
2532889X_1970-04-02_01_104.tcf.xml-50-8	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator2	4.0	 	Behandlung	2
dilthey_geisteswissenschaften_1883-1419-20	stifter_steine02_1853-149-37	annotator2	3.0	 	Behandlung	2
stein_verwaltungslehre02_1866-4354-6	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator2	4.0	 	Behandlung	2
26120215_1972_05_05_01_089.tcf.xml-58-12	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator2	3.0	 	Behandlung	2
vischer_aesthetik030205_1857-1902-20	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator2	3.0	 	Behandlung	2
sachs_botanik_1875-1922-53	stifter_steine02_1853-149-37	annotator2	3.0	 	Behandlung	2
thuenen_staat_1826-1153-2	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator2	3.0	 	Behandlung	2
mueller_hellenische03_1824-5649-2	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	2.0	 	Behandlung	2
savigny_system07_1848-630-14	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator2	3.0	 	Behandlung	2
nn_msgermqu2124_1827-1488-8	carus_gynaekologie02_1820-4688-23	annotator2	3.0	 	Behandlung	2
26120215_1981_04_18_01_216.tcf.xml-83-27	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator2	4.0	 	Behandlung	2
2532889X_1986-07-09_01_109.tcf.xml-29-13	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator2	3.0	 	Behandlung	2
26120215_1961_11_09_01_176.tcf.xml-2-15	rumohr_forschungen02_1827-588-47	annotator2	3.0	 	Behandlung	2
sachs_botanik_1875-1922-53	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator2	3.0	 	Behandlung	2
rosenkranz_aesthetik_1853-2805-17	mueller_hellenische03_1824-5649-2	annotator2	3.0	 	Behandlung	2
26120215_1980_10_18_01_048.tcf.xml-34-10	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator2	4.0	 	Behandlung	2
savigny_system06_1847-1278-14	stifter_steine02_1853-149-37	annotator2	3.0	 	Behandlung	2
goethe_farbenlehre01_1810-1671-64	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator2	3.0	 	Behandlung	2
brehm_thierleben02_1865-8496-37	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator2	3.0	 	Behandlung	2
sachs_botanik_1875-2007-45	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator2	3.0	 	Behandlung	2
brunn_griechen01_1853-1795-11	sachs_botanik_1875-1922-53	annotator2	3.0	 	Behandlung	2
liszt_voelkerrecht_1898-3450-1	2532889X_1947-07-22_01_026.tcf.xml-29-21	annotator2	4.0	 	Behandlung	2
2532889X_1956-05-20_01_093.tcf.xml-4-19	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator2	3.0	 	Behandlung	2
valentin_entwicklungsgeschichte_1835-2175-31	sachs_botanik_1875-1922-53	annotator2	3.0	 	Behandlung	2
lange_schachspiel_1856-2480-13	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator2	3.0	 	Behandlung	2
2532889X_1984-01-18_01_059.tcf.xml-13-4	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator2	4.0	 	Behandlung	2
26120215_1972_01_29_01_011.tcf.xml-6-3	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	4.0	 	Behandlung	2
2532889X_1959-09-26_01_031.tcf.xml-12-8	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator2	3.0	 	Behandlung	2
vischer_poetik_1857-2472-55	samter_erfindungen_1896-6566-30	annotator2	3.0	 	Behandlung	2
26120215_1976_09_02_01_434.tcf.xml-305-16	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator2	3.0	 	Behandlung	2
baumstark_encyclopaedie_1835-7672-12	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator2	3.0	 	Behandlung	2
gottschall_poetik_1858-4812-89	savigny_system07_1848-630-14	annotator2	3.0	 	Behandlung	2
rumohr_forschungen02_1827-588-47	samter_erfindungen_1896-6566-30	annotator2	4.0	 	Behandlung	2
dahlmann_politik_1835-12-16	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator2	3.0	 	Behandlung	2
2532889X_1988-04-20_01_232.tcf.xml-2-9	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	3.0	 	Behandlung	2
26120215_1949_08_27_01_015.tcf.xml-15-16	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator2	3.0	 	Behandlung	2
26120215_1969_01_23_01_188.tcf.xml-14-6	stifter_steine02_1853-149-37	annotator2	3.0	 	Behandlung	2
carus_gynaekologie01_1820-2038-1	mueller_hellenische03_1824-5649-2	annotator2	2.0	 	Behandlung	2
vischer_aesthetik030205_1857-1902-20	valentin_entwicklungsgeschichte_1835-2175-31	annotator2	4.0	 	Behandlung	2
carus_gynaekologie01_1820-1925-28	sachs_botanik_1875-1922-53	annotator2	3.0	 	Behandlung	2
sachs_botanik_1875-4121-35	sachs_botanik_1875-1922-53	annotator2	3.0	 	Behandlung	2
26120215_1990_10_23_01_084.tcf.xml-9-23	rumohr_forschungen02_1827-588-47	annotator2	3.0	 	Behandlung	2
2532889X_1956-09-02_01_007.tcf.xml-29-2	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator2	3.0	 	Behandlung	2
26120215_1961_07_30_01_224.tcf.xml-18-6	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator2	3.0	 	Behandlung	2
ganswindt_faerberei_1889-10369-58	stifter_steine02_1853-149-37	annotator2	3.0	 	Behandlung	2
goethe_leben03_1814-1599-28	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator2	4.0	 	Behandlung	2
schmidlin_kinderindustrie_1821-242-92	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator2	3.0	 	Behandlung	2
carus_gynaekologie02_1820-4963-3	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator2	4.0	 	Behandlung	2
jhering_recht01_1852-508-63	savigny_system07_1848-630-14	annotator2	4.0	 	Behandlung	2
stein_verwaltungslehre05_1868-4173-30	mueller_hellenische03_1824-5649-2	annotator2	2.0	 	Behandlung	2
mueller_kunst_1830-12071-40	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator2	3.0	 	Behandlung	2
davidis_kochbuch_1879-7761-8	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	3.0	 	Behandlung	2
2532889X_1962-07-19_01_053.tcf.xml-25-21	savigny_system07_1848-630-14	annotator2	4.0	 	Behandlung	2
parthey_jugenderinnerungen02_1871-3740-27	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator2	3.0	 	Behandlung	2
2532889X_1981-02-05_01_078.tcf.xml-17-3	stifter_steine02_1853-149-37	annotator2	3.0	 	Behandlung	2
heckert_schulgesetzgebung_1847-3181-6	rumohr_forschungen02_1827-588-47	annotator2	3.0	 	Behandlung	2
26120215_1946_07_02_01_003.tcf.xml-26-34	nettelbeck_lebensbeschreibung02_1821-208-26	annotator2	3.0	 	Behandlung	2
carus_gynaekologie02_1820-4109-2	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator2	3.0	 	Behandlung	2
2532889X_1980-09-20_01_343.tcf.xml-17-12	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator2	3.0	 	Behandlung	2
2532889X_1954-12-14_01_028.tcf.xml-118-4	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator1	3.0	 	Behandlung	2
2532889X_1955-03-27_01_048.tcf.xml-5-44	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator1	2.0	 	Behandlung	2
2532889X_1954-01-17_01_008.tcf.xml-16-10	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator1	2.0	 	Behandlung	2
2532889X_1955-01-27_01_085.tcf.xml-24-9	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator1	4.0	 	Behandlung	2
2532889X_1953-10-06_01_124.tcf.xml-18-12	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2.0	 	Behandlung	2
2532889X_1959-10-23_01_126.tcf.xml-30-12	savigny_system07_1848-630-14	annotator1	4.0	 	Behandlung	2
beseler_volksrecht_1843-1931-37	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator1	2.0	 	Behandlung	2
2532889X_1953-12-10_01_030.tcf.xml-52-9	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	3.0	 	Behandlung	2
26120215_1948_11_03_01_146.tcf.xml-21-38	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	2.0	 	Behandlung	2
carus_gynaekologie02_1820-4963-3	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator1	0.0	zu wenig Kontext in Satz 1	Behandlung	2
steinthal_grammatik_1855-2353-23	sachs_botanik_1875-1922-53	annotator1	3.0	 	Behandlung	2
26120215_1946_07_02_01_003.tcf.xml-26-34	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	4.0	 	Behandlung	2
26120215_1975_09_27_01_461.tcf.xml-8-4	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	2.0	 	Behandlung	2
vischer_aesthetik030205_1857-1902-20	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	3.0	 	Behandlung	2
26120215_1958_06_19_01_192.tcf.xml-48-9	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	4.0	 	Behandlung	2
laband_staatsrecht0301_1880-1648-10	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	3.0	 	Behandlung	2
schroeder_logik01_1890-1842-2	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator1	3.0	 	Behandlung	2
rosenkranz_aesthetik_1853-2805-17	mueller_hellenische03_1824-5649-2	annotator1	4.0	 	Behandlung	2
26120215_1969_01_23_01_188.tcf.xml-14-6	stifter_steine02_1853-149-37	annotator1	4.0	 	Behandlung	2
carus_gynaekologie02_1820-4688-23	rumohr_forschungen02_1827-588-47	annotator1	2.0	 	Behandlung	2
beck_eisen01_1884-4393-51	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	3.0	 	Behandlung	2
2532889X_1973-12-24_01_275.tcf.xml-4-11	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator1	4.0	 	Behandlung	2
dilthey_geisteswissenschaften_1883-1419-20	stifter_steine02_1853-149-37	annotator1	3.0	 	Behandlung	2
thuenen_staat_1826-1153-2	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	3.0	 	Behandlung	2
26120215_1964_09_16_01_058.tcf.xml-10-17	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	4.0	 	Behandlung	2
2532889X_1947-07-22_01_026.tcf.xml-29-21	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator1	2.0	 	Behandlung	2
marx_kapital01_1867-10768-36	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	2.0	 	Behandlung	2
mohl_staatswissenschaften_1859-4998-3	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	4.0	 	Behandlung	2
rumohr_forschungen01_1827-2626-17	samter_erfindungen_1896-6566-30	annotator1	2.0	 	Behandlung	2
liszt_voelkerrecht_1898-3450-1	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	3.0	 	Behandlung	2
nn_nrhz244_1849-378-23	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
2532889X_1988-07-16_01_202.tcf.xml-2-17	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	3.0	 	Behandlung	2
beck_eisen01_1884-3214-38	rumohr_forschungen02_1827-588-47	annotator1	3.0	 	Behandlung	2
nn_msgermqu2124_1827-1488-8	carus_gynaekologie02_1820-4688-23	annotator1	2.0	 	Behandlung	2
2532889X_1987-04-25_01_174.tcf.xml-13-24	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator1	2.0	 	Behandlung	2
26120215_1971_04_10_01_146.tcf.xml-23-16	mueller_hellenische03_1824-5649-2	annotator1	3.0	 	Behandlung	2
2532889X_1959-09-26_01_031.tcf.xml-12-8	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator1	4.0	 	Behandlung	2
2532889X_1988-04-28_01_041.tcf.xml-5-14	carus_gynaekologie02_1820-4688-23	annotator1	3.0	 	Behandlung	2
carus_gynaekologie02_1820-4972-8	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	2.0	 	Behandlung	2
klueber_recht_1817-8106-51	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator1	3.0	 	Behandlung	2
rosenkranz_aesthetik_1853-3695-87	rumohr_forschungen02_1827-588-47	annotator1	3.0	 	Behandlung	2
2532889X_1959-08-11_01_120.tcf.xml-2-7	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	4.0	 	Behandlung	2
26120215_1959_04_26_02_004.tcf.xml-18-2	mueller_hellenische03_1824-5649-2	annotator1	3.0	 	Behandlung	2
2532889X_1952-11-01_01_101.tcf.xml-3-6	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator1	3.0	 	Behandlung	2
stein_verwaltungslehre05_1868-4173-30	mueller_hellenische03_1824-5649-2	annotator1	3.0	 	Behandlung	2
heckert_schulgesetzgebung_1847-3181-6	rumohr_forschungen02_1827-588-47	annotator1	3.0	 	Behandlung	2
carus_gynaekologie01_1820-1207-3	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	2.0	 	Behandlung	2
huber_reisejournal_1811-1600-50	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	2.0	 	Behandlung	2
26120215_1949_09_24_01_196.tcf.xml-9-25	samter_erfindungen_1896-6566-30	annotator1	3.0	 	Behandlung	2
rumohr_forschungen02_1827-588-47	26120215_1961_10_13_01_092.tcf.xml-29-2	annotator1	3.0	 	Behandlung	2
2532889X_1954-01-16_01_010.tcf.xml-12-16	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator1	4.0	 	Behandlung	2
rumohr_forschungen02_1827-588-47	2532889X_1988-11-26_01_194.tcf.xml-33-14	annotator1	2.0	 	Behandlung	2
dahlmann_politik_1835-12-16	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	4.0	 	Behandlung	2
26120215_1974_12_02_01_160.tcf.xml-18-26	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	3.0	 	Behandlung	2
26120215_1948_07_16_01_122.tcf.xml-18-35	rumohr_forschungen02_1827-588-47	annotator1	3.0	 	Behandlung	2
burckhardt_cicerone_1855-1136-50	carus_gynaekologie02_1820-4688-23	annotator1	2.0	 	Behandlung	2
2532889X_1949-08-03_01_013.tcf.xml-3-17	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
treitschke_geschichte01_1879-3566-13	samter_erfindungen_1896-6566-30	annotator1	2.0	 	Behandlung	2
zoeckler_lehre_1879-1902-16	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
davidis_kochbuch_1879-7761-8	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	2.0	 	Behandlung	2
2532889X_1947-02-28_01_064.tcf.xml-13-15	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
marx_kapital01_1867-699-8	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2.0	 	Behandlung	2
2532889X_1961-04-04_01_034.tcf.xml-14-1	sachs_botanik_1875-1922-53	annotator1	2.0	 	Behandlung	2
carus_zoologie_1872-6709-16	stifter_steine02_1853-149-37	annotator1	2.0	 	Behandlung	2
26120215_1990_05_05_01_428.tcf.xml-7-12	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2.0	 	Behandlung	2
26120215_1990_11_30_01_360.tcf.xml-21-14	nettelbeck_lebensbeschreibung02_1821-208-26	annotator1	3.0	 	Behandlung	2
carus_gynaekologie01_1820-2038-1	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
26120215_1949_06_21_01_201.tcf.xml-17-2	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator1	3.0	 	Behandlung	2
2532889X_1962-03-24_01_101.tcf.xml-19-23	savigny_system07_1848-630-14	annotator1	4.0	 	Behandlung	2
carus_gynaekologie02_1820-3993-2	26120215_1954_02_14_01_187.tcf.xml-27-12	annotator1	4.0	 	Behandlung	2
26120215_1960_02_05_01_375.tcf.xml-20-15	samter_erfindungen_1896-6566-30	annotator1	3.0	 	Behandlung	2
avelallemant_gaunerthum01_1858-48-39	2532889X_1959-06-13_01_070.tcf.xml-17-45	annotator1	3.0	 	Behandlung	2
savigny_system06_1847-2281-6	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2.0	 	Behandlung	2
2532889X_1981-02-05_01_078.tcf.xml-17-3	stifter_steine02_1853-149-37	annotator1	2.0	 	Behandlung	2
26120215_1972_07_02_01_344.tcf.xml-14-31	stifter_steine02_1853-149-37	annotator1	2.0	 	Behandlung	2
boeheim_waffenkunde_1890-20-12	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	2.0	 	Behandlung	2
2532889X_1956-06-19_01_082.tcf.xml-6-7	rumohr_forschungen02_1827-588-47	annotator1	2.0	 	Behandlung	2
stein_verwaltungslehre05_1868-4684-16	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	2.0	 	Behandlung	2
2532889X_1990-02-19_01_019.tcf.xml-3-8	26120215_1972_05_05_01_089.tcf.xml-58-12	annotator1	2.0	 	Behandlung	2
gutzkow_zeitgenossen02_1842-2429-15	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	2.0	 	Behandlung	2
beseler_volksrecht_1843-2086-56	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator1	4.0	 	Behandlung	2
26120215_1961_07_30_01_224.tcf.xml-18-6	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2.0	 	Behandlung	2
26120215_1980_10_18_01_048.tcf.xml-34-10	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	2.0	 	Behandlung	2
nettelbeck_lebensbeschreibung02_1821-208-26	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	2.0	 	Behandlung	2
sachs_botanik_1875-2007-45	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator1	4.0	 	Behandlung	2
26120215_1983_02_12_01_201.tcf.xml-4-7	sachs_botanik_1875-1922-53	annotator1	2.0	 	Behandlung	2
carus_gynaekologie02_1820-5204-1	gutzkow_zeitgenossen02_1842-2429-15	annotator1	2.0	 	Behandlung	2
26120215_1953_02_08_01_319.tcf.xml-38-28	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	2.0	 	Behandlung	2
26120215_1980_05_08_01_306.tcf.xml-41-6	mueller_hellenische03_1824-5649-2	annotator1	2.0	 	Behandlung	2
stein_handbuch_1870-7931-17	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator1	2.0	 	Behandlung	2
rumohr_forschungen02_1827-588-47	26120215_1971_06_04_01_234.tcf.xml-9-3	annotator1	2.0	 	Behandlung	2
2532889X_1951-04-18_01_067.tcf.xml-20-8	rumohr_forschungen02_1827-588-47	annotator1	3.0	 	Behandlung	2
freud_hysterie_1895-1337-8	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator1	2.0	 	Behandlung	2
carus_gynaekologie02_1820-4688-23	rumohr_forschungen02_1827-588-47	annotator3	3.0	 	Behandlung	2
2532889X_1985-01-14_01_021.tcf.xml-392-23	2532889X_1972-01-26_01_193.tcf.xml-5-11	annotator3	4.0	 	Behandlung	2
carus_gynaekologie01_1820-196-4	samter_erfindungen_1896-6566-30	annotator3	3.0	 	Behandlung	2
26120215_1959_07_18_01_185.tcf.xml-9-17	stifter_steine02_1853-149-37	annotator3	3.0	 	Behandlung	2
huber_reisejournal_1811-1402-7	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	3.0	 	Behandlung	2
26120215_1948_03_07_02_047.tcf.xml-4-26	rumohr_forschungen02_1827-588-47	annotator3	3.0	 	Behandlung	2
26120215_1946_07_02_01_003.tcf.xml-26-34	nettelbeck_lebensbeschreibung02_1821-208-26	annotator3	4.0	 	Behandlung	2
2532889X_1988-04-28_01_041.tcf.xml-5-14	carus_gynaekologie02_1820-4688-23	annotator3	4.0	 	Behandlung	2
freud_hysterie_1895-2039-7	rumohr_forschungen02_1827-588-47	annotator3	4.0	 	Behandlung	2
26120215_1949_08_27_01_015.tcf.xml-15-16	2532889X_1972-06-04_01_013.tcf.xml-9-7	annotator3	3.0	 	Behandlung	2
carus_gynaekologie01_1820-3300-18	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator3	3.0	 	Behandlung	2
thuenen_staat_1826-1153-2	26120215_1980_10_18_01_048.tcf.xml-34-10	annotator3	4.0	 	Behandlung	2
2532889X_1989-03-25_01_213.tcf.xml-13-7	savigny_system07_1848-630-14	annotator3	3.0	 	Behandlung	2
savigny_system06_1847-1278-14	stifter_steine02_1853-149-37	annotator3	3.0	 	Behandlung	2
klueber_recht_1817-8106-51	2532889X_1981-02-05_01_078.tcf.xml-17-3	annotator3	4.0	 	Behandlung	2
2532889X_1952-02-14_01_051.tcf.xml-27-2	samter_erfindungen_1896-6566-30	annotator3	3.0	 	Behandlung	2
